8
64

0.865897, 0.826579, 0.187297, -0.00250445, -0.858543, -1.21346, -1.13242, -1.00027, -1.28514
-0.883819, -1.13421, -0.872233, -1.0414, -1.00616, -0.96358, -1.0768, -0.861857, -1.06832
-1.02712, -0.991377, -1.12768, -0.977498, -1.06896, -0.953038, -0.854452, -0.936826, -0.954037
-0.928704, -1.14251, -0.971697, -0.995232, -1.00434, -1.00675, -0.972194, -1.03639, -1.00867
-1.15052, -0.987695, -1.01012, -0.958804, -1.02146, -1.03901, -0.964657, -0.969785, -1.1185
-0.897354, -0.963119, -1.05, -0.975629, -1.00346, -1.013, -0.978902, -0.9833, -1.17256
-0.96846, -1.01084, -1.00297, -1.04098, -0.939413, -0.998666, -1.03951, -1.10614, -0.891497
-1.13198, -0.914606, -1.01056, -1.01629, -0.979257, -1.01464, -1.01344, -0.934703, -0.997588
-0.936969, -1.02206, -1.03668, -1.00345, -1.07289, -0.942803, -0.925128, -0.960622, -0.930826
-1.07855, -1.11503, -0.913621, -1.05575, -0.966457, -1.0119, -1.01233, -1.01711, -0.793728
-0.939947, -0.960706, -0.97361, -1.00514, -1.00673, -1.07544, -1.08862, -0.779344, -0.888936
-0.730343, -1.02986, -1.02888, -0.960817, -1.04908, -0.939272, -1.05755, -1.01089, -0.93053
-0.981122, -0.941271, -1.02194, -0.91706, -1.0337, -0.955169, -1.02511, -1.28135, -1.08089
-1.26663, -0.828196, -1.06489, -0.952548, -1.03903, -0.982942, -0.952908, -1.12903, -1.17896
-0.95062, -0.993083, -0.86567, -1.05442, -0.877781, -1.05503, -1.01055, -0.88114, -0.88677
-0.925366, -1.12971, -0.932853, -1.04908, -0.936672, -1.09628, -0.877184, -1.00204, -1.28443
-1.09896, -1.1382, -1.04448, -1.04836, -0.955743, -0.912512, -0.902754, -1.16642, -0.997542
-1.21472, -0.96201, -1.02241, -0.995642, -0.991337, -1.00242, -1.05155, -0.863999, -0.813925
-1.1446, -0.993455, -1.17848, -0.833041, -1.25779, -0.957095, -0.925451, -0.93305, -1.13559
-0.82826, -1.03678, -0.956854, -1.06292, -0.941471, -1.03132, -1.0487, -0.782986, -1.44188
-1.08763, -1.41351, -1.03406, -0.397518, 0.162392, 0.822733, 1.31299, 1.04392, 1.18883
0.901293, 1.13286, 0.962828, 0.95998, 1.05642, 0.941954, 1.0503, 1.03321, 0.651852
1.01452, 0.848694, 1.01028, 1.04848, 1.04131, 1.02093, 1.03121, 0.778157, 1.10703
0.723634, 1.02762, 1.0419, 0.974507, 1.00532, 1.00964, 0.990301, 0.962913, 1.05579
0.875976, 1.07933, 1.02111, 1.03731, 0.94125, 1.02835, 1.02246, 1.02533, 0.791227
1.10171, 0.926083, 1.03645, 0.989962, 1.00189, 0.991687, 1.03986, 0.910493, 1.01985
