4
16

0, 0.107711, 0.307439, 0.494343, 0.585097
6.85064e+130, -1.87671e+131, 1.16005e+131, -1.687e+130, 5.14797e+131
2.25243e+131, -1.08071e+131, 7.29646e+130, -1.36941e+130, 2.66376e+131
2.23617e+131, -4.58672e+130, 3.54144e+130, -8.22922e+129, 9.55851e+130
1.54992e+131, -9.55607e+129, 1.12156e+130, -3.5295e+129, 6.93003e+129
8.08249e+130, 5.32903e+129, -3.32115e+128, -6.72071e+128, -2.29912e+130
2.88239e+130, 7.518e+129, -3.52025e+129, 5.0584e+128, -2.23322e+130
2.82721e+129, 4.66652e+129, -2.7794e+129, 6.45541e+128, -1.20509e+130
-4.65684e+129, 1.39744e+129, -1.11809e+129, 3.67098e+128, -3.14363e+129

3.05686e+132, 1.08706e+132, -4.77142e+131, -8.07467e+130, -3.55111e+132
5.50231e+129, 1.56464e+132, -8.56421e+131, 1.0547e+131, -3.85784e+132
-2.66397e+132, 1.18994e+132, -7.34915e+131, 1.69669e+131, -2.28644e+132
-3.63405e+132, 5.13687e+131, -3.83221e+131, 1.43748e+131, -3.70829e+131
-3.14628e+132, -6.21676e+130, -4.0966e+130, 8.10965e+130, 9.72461e+131
-1.98133e+132, -3.75199e+131, 1.72099e+131, 2.22757e+130, 1.50611e+132
-8.22723e+131, -4.42224e+131, 2.43224e+131, -1.43557e+130, 1.41446e+132
-2.59863e+130, -3.59732e+131, 2.16757e+131, -2.79024e+130, 1.01542e+132
3.50977e+131, -2.269e+131, 1.484e+131, -2.60029e+130, 5.74421e+131
4.16958e+131, -1.08736e+131, 7.94258e+130, -1.75241e+130, 2.3691e+131
3.23181e+131, -3.14536e+130, 2.98767e+130, -8.76519e+129, 4.06411e+130
1.89578e+131, 5.75287e+129, 3.00797e+129, -2.6582e+129, -4.01304e+130
8.16395e+130, 1.57879e+130, -6.75414e+129, 3.90928e+128, -5.19811e+130
1.87442e+130, 1.26811e+130, -7.12102e+129, 1.23128e+129, -3.56721e+130
-6.20466e+129, 6.30072e+129, -4.20326e+129, 9.62922e+128, -1.61829e+130
-9.04424e+129, 1.46685e+129, -1.411e+129, 4.10459e+128, -3.69586e+129

3.08152e+132, 1.5386e+132, -6.69172e+131, -6.17385e+129, -4.03003e+132
-1.74119e+132, 1.75821e+132, -9.82134e+131, 1.99678e+131, -3.53473e+132
-4.6465e+132, 1.01415e+132, -6.70525e+131, 2.282e+131, -1.13366e+132
-4.95425e+132, 1.10208e+131, -1.75587e+131, 1.56611e+131, 1.12178e+132
-3.60184e+132, -5.03715e+131, 2.10189e+131, 6.25417e+130, 2.31833e+132
-1.79327e+132, -7.25523e+131, 3.86829e+131, -8.09075e+129, 2.44357e+132
-3.35811e+131, -6.55944e+131, 3.85482e+131, -4.20887e+130, 1.91145e+132
4.81025e+131, -4.52563e+131, 2.87687e+131, -4.64835e+130, 1.17758e+132
7.30584e+131, -2.41043e+131, 1.68517e+131, -3.51032e+130, 5.46206e+131
6.35896e+131, -8.62622e+130, 7.26487e+130, -1.99069e+130, 1.38083e+131
4.1379e+131, -1.39454e+129, 1.44753e+130, -7.73169e+129, -5.67805e+130
2.04314e+131, 2.91995e+130, -1.08817e+130, -6.77253e+128, -1.07346e+131
6.52755e+130, 2.92387e+130, -1.565e+130, 2.02083e+129, -8.74842e+130
-1.57245e+129, 1.82629e+130, -1.13869e+130, 2.13475e+129, -4.94642e+130
-1.9429e+130, 7.57225e+129, -5.5897e+129, 1.26633e+129, -1.93434e+130
-1.41624e+130, 1.26117e+129, -1.57792e+129, 3.91517e+128, -3.78629e+129

2.45404e+132, 1.93375e+132, -8.34004e+131, 1.15444e+131, -3.92986e+132
-4.18145e+132, 1.68971e+132, -9.72234e+131, 3.08392e+131, -2.24818e+132
-6.83805e+132, 5.11008e+131, -4.21475e+131, 2.73193e+131, 9.71181e+131
-6.01087e+132, -5.64441e+131, 1.97334e+131, 1.43447e+131, 3.28635e+132
-3.5567e+132, -1.10683e+132, 5.69773e+131, 1.90715e+130, 3.98714e+132
-1.10162e+132, -1.13347e+132, 6.49412e+131, -5.5318e+130, 3.42651e+132
5.22262e+131, -8.58626e+131, 5.31463e+131, -7.77065e+130, 2.29917e+132
1.19464e+132, -5.04296e+131, 3.39797e+131, -6.63882e+130, 1.18413e+132
1.18467e+132, -2.1166e+131, 1.64474e+131, -4.21802e+130, 3.82423e+131
8.51334e+131, -3.13346e+130, 4.59865e+130, -1.94396e+130, -5.1219e+130
4.70338e+131, 4.73908e+130, -1.35006e+130, -4.39051e+129, -2.0162e+131
1.8384e+131, 6.06947e+130, -3.09286e+130, 2.66454e+129, -1.92517e+131
2.47468e+130, 4.46028e+130, -2.66095e+130, 4.21217e+129, -1.25805e+131
-3.40015e+130, 2.33114e+130, -1.58017e+130, 3.12974e+129, -6.09992e+130
-3.65519e+130, 7.98347e+129, -6.61555e+129, 1.4815e+129, -2.02525e+130
-1.9351e+130, 6.56346e+128, -1.50547e+129, 2.76187e+128, -3.11227e+129

9.10567e+131, 2.15237e+132, -9.19276e+131, 2.86609e+131, -2.91734e+132
-7.21201e+132, 1.21333e+132, -7.4574e+131, 4.16962e+131, 3.13764e+131
-8.89219e+132, -4.11173e+131, 7.14937e+130, 2.86606e+131, 4.15586e+132
-6.41356e+132, -1.53039e+132, 7.56102e+131, 9.11522e+130, 6.06606e+132
-2.71373e+132, -1.83995e+132, 1.02638e+132, -5.5173e+130, 5.81545e+132
2.52506e+131, -1.54602e+132, 9.3232e+131, -1.19514e+131, 4.26996e+132
1.79319e+132, -9.99615e+131, 6.5184e+131, -1.18329e+131, 2.42668e+132
2.08698e+132, -4.7854e+131, 3.50269e+131, -8.41177e+130, 9.38301e+131
1.66055e+132, -1.18435e+131, 1.22338e+131, -4.44613e+130, 3.54436e+130
1.01448e+132, 6.40452e+130, -6.97565e+129, -1.44766e+130, -3.4546e+131
4.59699e+131, 1.15817e+131, -5.57005e+130, 1.9493e+129, -3.9158e+131
1.11008e+131, 9.83519e+130, -5.65658e+130, 7.47767e+129, -2.88204e+131
-4.59821e+130, 5.9726e+130, -3.85247e+130, 6.83458e+129, -1.60372e+131
-7.89449e+130, 2.64066e+130, -1.9501e+130, 4.05689e+129, -6.63958e+130
-5.62552e+130, 6.91802e+129, -6.83768e+129, 1.50776e+129, -1.73334e+130
-2.35297e+130, -4.61326e+128, -1.06262e+129, 3.03627e+127, -1.3512e+129

-1.77614e+132, 2.03892e+132, -8.57756e+131, 5.00625e+131, -6.52479e+131
-1.05384e+133, 1.82238e+131, -2.1894e+131, 5.01791e+131, 4.37808e+132
-1.02799e+133, -1.80956e+132, 8.5114e+131, 2.46181e+131, 8.39264e+132
-5.67429e+132, -2.75701e+132, 1.49364e+132, -1.29335e+130, 9.23603e+132
-7.66453e+131, -2.624e+132, 1.54061e+132, -1.62978e+131, 7.50514e+132
2.38195e+132, -1.87668e+132, 1.18675e+132, -1.97179e+131, 4.70579e+132
3.45483e+132, -1.01057e+132, 7.04853e+131, -1.58229e+131, 2.10689e+132
3.07435e+132, -3.33375e+131, 2.91313e+131, -9.44997e+130, 3.38612e+131
2.06856e+132, 5.75778e+130, 2.78851e+130, -3.85132e+130, -5.31888e+131
1.05794e+132, 2.04019e+131, -9.08899e+130, -3.33677e+129, -7.45248e+131
3.42998e+131, 2.01105e+131, -1.11705e+131, 1.17529e+130, -6.13181e+131
-3.05026e+130, 1.37794e+131, -8.56684e+130, 1.36218e+130, -3.80136e+131
-1.50107e+131, 7.11858e+130, -4.94011e+130, 9.58442e+129, -1.81401e+131
-1.34341e+131, 2.56809e+130, -2.12449e+130, 4.67386e+129, -6.0723e+130
-7.58541e+130, 3.70152e+129, -5.71536e+129, 1.22362e+129, -8.87181e+129
-2.51747e+130, -2.16417e+129, -1.18236e+128, -3.72711e+128, 1.78189e+129

-5.72502e+132, 1.41443e+132, -5.72793e+131, 7.37416e+131, 3.14188e+132
-1.36218e+133, -1.52032e+132, 6.78165e+131, 5.29958e+131, 9.98554e+132
-1.02922e+133, -3.67323e+132, 1.92436e+132, 1.27671e+131, 1.3409e+133
-3.2532e+132, -4.13848e+132, 2.3598e+132, -1.78017e+131, 1.2349e+133
2.54035e+132, -3.32044e+132, 2.03644e+132, -3.01569e+131, 8.60537e+132
5.30082e+132, -2.00363e+132, 1.34016e+132, -2.79752e+131, 4.38978e+132
5.38685e+132, -8.09409e+131, 6.37733e+131, -1.88322e+131, 1.13485e+132
4.00121e+132, -2.70458e+130, 1.33141e+131, -9.07825e+130, -7.0197e+131
2.27872e+132, 3.29007e+131, -1.305e+131, -2.05797e+130, -1.33178e+132
8.98968e+131, 3.8561e+131, -2.06557e+131, 1.53536e+130, -1.22871e+132
8.04945e+130, 2.95122e+131, -1.77849e+131, 2.50206e+130, -8.37833e+131
-2.52145e+131, 1.71573e+131, -1.14059e+131, 2.05822e+130, -4.46101e+131
-2.85549e+131, 7.42554e+130, -5.62469e+130, 1.19444e+130, -1.76039e+131
-1.94602e+131, 1.89495e+130, -1.94575e+130, 4.65693e+129, -3.84244e+130
-9.10406e+130, -2.28802e+129, -2.66752e+129, 5.00369e+128, 6.69735e+129
-2.23766e+130, -4.44212e+129, 1.4306e+129, -9.42139e+128, 6.44951e+129

-1.08546e+133, 1.00889e+131, 1.08665e+130, 9.59667e+131, 8.58161e+132
-1.56455e+133, -3.93723e+132, 1.97829e+132, 4.60635e+131, 1.68678e+133
-8.08344e+132, -5.88383e+132, 3.23869e+132, -9.11245e+130, 1.85965e+133
1.35629e+132, -5.47058e+132, 3.2459e+132, -4.05738e+131, 1.46961e+133
7.32394e+132, -3.72476e+132, 2.39521e+132, -4.59808e+131, 8.51659e+132
8.86096e+132, -1.77454e+132, 1.2974e+132, -3.5236e+131, 2.92952e+132
7.33662e+132, -3.09684e+131, 3.9138e+131, -1.96081e+131, -6.78715e+131
4.62977e+132, 4.72901e+131, -1.5081e+131, -6.51292e+130, -2.22836e+132
2.12427e+132, 6.95563e+131, -3.57707e+131, 1.28022e+130, -2.33359e+132
4.47891e+131, 5.95006e+131, -3.48394e+131, 4.21753e+130, -1.74243e+132
-3.60337e+131, 3.82862e+131, -2.46024e+131, 4.10027e+130, -1.01876e+132
-5.55042e+131, 1.88906e+131, -1.35152e+131, 2.73521e+130, -4.55903e+131
-4.42177e+131, 6.31274e+130, -5.51092e+130, 1.31644e+130, -1.29271e+131
-2.49661e+131, 3.98896e+129, -1.23612e+130, 3.62122e+129, 5.8621e+129
-9.58219e+130, -1.14533e+130, 2.82606e+129, -7.74539e+128, 3.03592e+130
-1.30181e+130, -7.15443e+129, 3.619e+129, -1.65658e+129, 1.25815e+130

-1.6778e+133, -2.03961e+132, 9.49919e+131, 1.11034e+132, 1.54973e+133
-1.55217e+133, -6.983e+132, 3.64694e+132, 2.49077e+131, 2.43159e+133
-2.77044e+132, -8.17532e+132, 4.65734e+132, -4.24296e+131, 2.29368e+133
8.49743e+132, -6.43458e+132, 3.97225e+132, -6.85182e+131, 1.52996e+133
1.34537e+133, -3.57034e+132, 2.45523e+132, -6.15471e+131, 6.52923e+132
1.26845e+133, -1.02077e+132, 9.47499e+131, -3.93172e+131, -6.01315e+130
8.89284e+132, 5.63399e+131, -9.07197e+130, -1.66138e+131, -3.45692e+132
4.64108e+132, 1.17688e+132, -5.7615e+131, -9.64902e+129, -4.20781e+132
1.41517e+132, 1.13618e+132, -6.46721e+131, 6.3873e+130, -3.44412e+132
-3.76652e+131, 8.03908e+131, -5.01728e+131, 7.63046e+130, -2.19374e+132
-9.93345e+131, 4.41476e+131, -3.02712e+131, 5.79022e+130, -1.08999e+132
-9.23408e+131, 1.75957e+131, -1.3991e+131, 3.23488e+130, -3.72992e+131
-5.99061e+131, 3.15093e+130, -4.1341e+130, 1.22817e+130, -2.58456e+130
-2.84407e+131, -2.10053e+130, 1.76125e+129, 1.16656e+129, 7.60242e+130
-8.27849e+130, -2.37563e+130, 1.10749e+130, -2.66317e+129, 6.19504e+130
4.89552e+129, -9.98003e+129, 6.3651e+129, -2.45022e+129, 1.97478e+130

-2.26989e+133, -5.05046e+132, 2.25886e+132, 1.11294e+132, 2.32962e+133
-1.1961e+133, -1.03836e+133, 5.54867e+132, -1.46088e+131, 3.1064e+133
6.39899e+132, -1.01011e+133, 5.93704e+132, -8.69805e+131, 2.49708e+133
1.81756e+133, -6.59613e+132, 4.28367e+132, -9.87539e+131, 1.29599e+133
2.04273e+133, -2.54817e+132, 2.02039e+132, -7.33274e+131, 1.90992e+132
1.6105e+133, 4.1604e+131, 1.77961e+131, -3.73864e+131, -4.86923e+132
9.47728e+132, 1.84963e+132, -8.48673e+131, -8.18664e+130, -7.18944e+132
3.65435e+132, 2.05752e+132, -1.13744e+132, 8.19264e+130, -6.4894e+132
-3.49978e+130, 1.60084e+132, -9.72844e+131, 1.32416e+131, -4.48957e+132
-1.62503e+132, 9.66778e+131, -6.40403e+131, 1.1483e+131, -2.44665e+132
-1.79925e+132, 4.40422e+131, -3.28599e+131, 7.2622e+130, -9.68848e+131
-1.31761e+132, 1.1697e+131, -1.17288e+131, 3.34034e+130, -1.58496e+131
-7.22387e+131, -2.63118e+130, -1.01818e+130, 8.19842e+129, 1.4657e+131
-2.78864e+131, -5.67709e+130, 2.41586e+130, -3.04525e+129, 1.72729e+131
-4.38309e+130, -3.84562e+130, 2.19817e+130, -5.13274e+129, 9.94905e+130
3.27289e+130, -1.23765e+130, 9.41611e+129, -3.19975e+129, 2.70303e+130

-2.73338e+133, -8.81315e+132, 3.88097e+132, 8.76134e+131, 3.08308e+133
-3.62778e+132, -1.362e+133, 7.41454e+132, -7.5183e+131, 3.52217e+133
1.98031e+133, -1.102e+133, 6.71553e+132, -1.40004e+132, 2.28444e+133
2.98503e+133, -5.42839e+132, 3.8584e+132, -1.26138e+132, 6.37996e+132
2.72521e+133, -3.47693e+131, 8.81536e+131, -7.64502e+131, -5.9543e+132
1.81347e+133, 2.64344e+132, -1.10179e+132, -2.61766e+131, -1.15716e+133
8.36777e+132, 3.52373e+132, -1.88743e+132, 7.17857e+130, -1.1653e+133
1.27152e+132, 3.03241e+132, -1.79646e+132, 2.11892e+131, -8.76426e+132
-2.36645e+132, 2.00367e+132, -1.2882e+132, 2.14299e+131, -5.20365e+132
-3.28671e+132, 1.02013e+132, -7.25407e+131, 1.52105e+131, -2.32478e+132
-2.70952e+132, 3.43354e+131, -2.99198e+131, 8.06388e+130, -5.63666e+131
-1.66812e+132, -3.50023e+129, -5.54026e+130, 2.78714e+130, 2.21794e+131
-7.64879e+131, -1.13876e+131, 4.22807e+130, -1.62837e+128, 3.92927e+131
-2.0954e+131, -1.02166e+131, 5.50528e+130, -9.17924e+129, 2.91306e+131
2.84904e+130, -5.38389e+130, 3.48137e+130, -8.00457e+129, 1.38497e+131
7.05355e+130, -1.35619e+130, 1.22983e+130, -3.71583e+129, 3.29235e+130

-2.88908e+133, -1.29738e+133, 5.65696e+132, 3.0447e+131, 3.63076e+133
1.05987e+133, -1.5891e+133, 8.81856e+132, -1.56606e+132, 3.43011e+133
3.7135e+133, -1.01158e+133, 6.51702e+132, -1.95211e+132, 1.44679e+133
4.22171e+133, -2.36946e+132, 2.33698e+132, -1.42994e+132, -5.61463e+132
3.2359e+133, 3.27682e+132, -1.14625e+132, -6.49328e+131, -1.73495e+133
1.74817e+133, 5.6637e+132, -2.92737e+132, -2.42763e+130, -1.98765e+133
4.76627e+132, 5.46092e+132, -3.15419e+132, 3.04073e+131, -1.63291e+133
-2.84717e+132, 3.94822e+132, -2.47043e+132, 3.75635e+131, -1.05357e+133
-5.61451e+132, 2.21954e+132, -1.51791e+132, 2.99967e+131, -5.22864e+132
-5.25519e+132, 8.85296e+131, -7.05434e+131, 1.7929e+131, -1.62482e+132
-3.59102e+132, 1.12441e+131, -1.8699e+131, 7.61081e+130, 2.11921e+131
-1.87226e+132, -1.97054e+131, 5.64112e+130, 1.29135e+130, 7.87151e+131
-6.67791e+131, -2.30453e+131, 1.17744e+131, -1.36138e+130, 7.05203e+131
-5.23518e+130, -1.53262e+131, 9.29623e+130, -1.70853e+130, 4.19484e+131
1.38971e+131, -6.69922e+130, 4.79726e+130, -1.09034e+130, 1.71422e+131
1.16242e+131, -1.25371e+130, 1.4284e+130, -3.74362e+129, 3.52997e+130

-2.51463e+133, -1.68753e+133, 7.29659e+132, -6.83518e+131, 3.72794e+133
3.125e+133, -1.61129e+133, 9.17361e+132, -2.54024e+132, 2.53886e+133
5.70491e+133, -6.46708e+132, 4.78566e+132, -2.41987e+132, -2.17562e+132
5.30223e+133, 3.07749e+132, -6.23016e+131, -1.39218e+132, -2.37454e+133
3.35891e+133, 8.41339e+132, -4.16874e+132, -3.22955e+131, -3.19724e+133
1.26429e+133, 9.30878e+132, -5.23804e+132, 3.64036e+131, -2.89678e+133
-2.0748e+132, 7.40301e+132, -4.5144e+132, 6.12894e+131, -2.03355e+133
-8.87384e+132, 4.57042e+132, -3.02256e+132, 5.58404e+131, -1.11115e+133
-9.63768e+132, 2.08711e+132, -1.55974e+132, 3.7319e+131, -4.13674e+132
-7.29229e+132, 4.76113e+131, -5.20468e+131, 1.84314e+131, -1.43983e+131
-4.23523e+132, -2.84356e+131, 3.44862e+130, 5.23202e+130, 1.41701e+132
-1.79611e+132, -4.66574e+131, 2.24545e+131, -1.4009e+130, 1.52859e+132
-3.66594e+131, -3.68583e+131, 2.13966e+131, -3.23614e+130, 1.05618e+132
2.12519e+131, -2.0249e+131, 1.33978e+131, -2.61377e+130, 5.35394e+131
2.87077e+131, -7.37013e+130, 5.88092e+130, -1.3218e+130, 1.87409e+131
1.64792e+131, -8.16957e+129, 1.43938e+130, -2.9778e+129, 3.14887e+130

-1.36615e+133, -1.9514e+133, 8.36121e+132, -2.12907e+132, 3.07745e+133
5.77926e+133, -1.29819e+133, 7.75985e+132, -3.56149e+132, 5.51587e+132
7.68161e+133, 8.18509e+131, 9.56819e+131, -2.65033e+132, -2.85495e+133
5.89693e+133, 1.11967e+133, -5.2624e+132, -1.02981e+132, -4.78474e+133
2.82999e+133, 1.48765e+133, -8.14114e+132, 2.73395e+131, -4.8635e+133
2.10061e+132, 1.31724e+133, -7.83077e+132, 9.11532e+131, -3.73588e+133
-1.26598e+133, 8.93244e+132, -5.73078e+132, 9.7829e+131, -2.23942e+133
-1.6673e+133, 4.58432e+132, -3.25861e+132, 7.32284e+131, -9.63421e+132
-1.40399e+133, 1.42158e+132, -1.28945e+132, 4.10485e+131, -1.47982e+132
-8.99896e+132, -2.8697e+131, -1.09427e+131, 1.52508e+131, 2.27569e+132
-4.35722e+132, -8.62791e+131, 3.84245e+131, 2.62251e+129, 3.0539e+132
-1.28436e+132, -8.00262e+131, 4.47111e+131, -5.43998e+130, 2.39349e+132
1.986e+131, -5.11567e+131, 3.22834e+131, -5.55927e+130, 1.39359e+132
5.93722e+131, -2.38046e+131, 1.71123e+131, -3.50789e+130, 6.06417e+131
4.63799e+131, -6.85636e+130, 6.35535e+130, -1.40891e+130, 1.72614e+131
2.07417e+131, 6.44049e+128, 1.14541e+130, -1.09779e+129, 1.85233e+130

7.82101e+132, -1.95447e+133, 8.26787e+132, -3.99964e+132, 1.36187e+133
8.80899e+133, -5.12063e+132, 3.79926e+132, -4.4375e+132, -2.77321e+133
9.20655e+133, 1.23925e+133, -5.42606e+132, -2.44817e+132, -6.49069e+133
5.57923e+133, 2.18679e+133, -1.16059e+133, -2.22348e+131, -7.63616e+133
1.36409e+133, 2.20799e+133, -1.27855e+133, 1.17607e+132, -6.49795e+133
-1.53583e+133, 1.65518e+133, -1.0317e+133, 1.59723e+132, -4.28034e+133
-2.69913e+133, 9.46512e+132, -6.45181e+132, 1.35581e+132, -2.08656e+133
-2.56422e+133, 3.61407e+132, -2.93373e+132, 8.54175e+131, -5.16527e+132
-1.81002e+133, 4.02845e+130, -5.74292e+131, 3.81755e+131, 3.12605e+132
-9.80309e+132, -1.45564e+132, 5.7725e+131, 6.81833e+130, 5.68569e+132
-3.61049e+132, -1.60894e+132, 8.65181e+131, -7.81046e+130, 5.03282e+132
-1.80833e+131, -1.16519e+132, 7.09281e+131, -1.07768e+131, 3.27023e+132
1.06722e+132, -6.31417e+131, 4.28526e+131, -8.10255e+130, 1.63604e+132
1.08002e+132, -2.43849e+131, 1.93981e+131, -4.19046e+130, 5.8966e+131
6.48412e+131, -4.54303e+130, 5.74442e+130, -1.24433e+130, 1.11374e+131
2.31255e+131, 1.47204e+130, 4.23234e+129, 2.17227e+129, -6.40003e+129

4.07774e+133, -1.5362e+133, 6.32702e+132, -6.15068e+132, -1.70015e+133
1.17883e+134, 8.6679e+132, -3.41162e+132, -4.88956e+132, -7.53539e+133
9.67263e+133, 2.83771e+133, -1.45463e+133, -1.59197e+132, -1.09494e+134
3.85869e+133, 3.43448e+133, -1.93245e+133, 1.12819e+132, -1.05818e+134
-1.2957e+133, 2.89173e+133, -1.75081e+133, 2.37737e+132, -7.72716e+133
-4.01928e+133, 1.84185e+133, -1.20932e+133, 2.35736e+132, -4.23167e+133
-4.42626e+133, 8.27475e+132, -6.21773e+132, 1.67115e+132, -1.38819e+133
-3.45564e+133, 1.26654e+132, -1.77446e+132, 8.65816e+131, 3.16132e+132
-2.07299e+133, -2.19638e+132, 7.03576e+131, 2.5275e+131, 9.87814e+132
-8.97738e+132, -3.02542e+132, 1.55982e+132, -8.25918e+130, 9.95466e+132
-1.62424e+132, -2.46405e+132, 1.45356e+132, -1.914e+131, 7.13491e+132
1.63824e+132, -1.5015e+132, 9.78559e+131, -1.70512e+131, 3.97624e+132
2.23715e+132, -6.88002e+131, 5.06209e+131, -1.04502e+131, 1.67283e+132
1.63051e+132, -2.00406e+131, 1.88845e+131, -4.38402e+130, 4.3495e+131
8.05776e+131, 1.71957e+129, 3.51514e+130, -7.09441e+129, -1.15204e+130
2.1963e+131, 3.42372e+130, -8.33235e+129, 6.97629e+129, -4.5214e+130

8.51041e+133, -5.28911e+132, 1.82652e+132, -8.28832e+132, -6.27085e+133
1.40411e+134, 2.9031e+133, -1.43036e+133, -4.55995e+132, -1.35848e+134
8.3299e+133, 4.80146e+133, -2.61068e+133, 1.33745e+131, -1.57702e+134
2.48016e+132, 4.70322e+133, -2.75897e+133, 3.06223e+132, -1.30416e+134
-5.30521e+133, 3.36839e+133, -2.13341e+133, 3.80019e+132, -8.03659e+133
-7.1546e+133, 1.74412e+133, -1.23394e+133, 3.07294e+132, -3.23686e+133
-6.25356e+133, 4.56296e+132, -4.49381e+132, 1.81791e+132, 3.88364e+131
-4.14518e+133, -2.79413e+132, 4.79599e+131, 6.97112e+131, 1.5907e+133
-2.04826e+133, -5.32838e+132, 2.61235e+132, -1.00563e+130, 1.86298e+133
-5.70162e+132, -4.90227e+132, 2.80689e+132, -3.07898e+131, 1.46847e+133
1.93116e+132, -3.30971e+132, 2.08782e+132, -3.32693e+131, 8.98047e+132
4.21756e+132, -1.71881e+132, 1.20099e+132, -2.34792e+131, 4.25399e+132
3.63976e+132, -6.30293e+131, 5.21893e+131, -1.19739e+131, 1.36994e+132
2.16536e+132, -8.69407e+130, 1.39669e+131, -3.7469e+130, 9.12284e+130
8.85113e+131, 7.73971e+130, -8.41708e+129, 3.06928e+129, -2.07246e+131
1.5332e+131, 5.83029e+130, -2.67941e+130, 1.32142e+130, -9.80279e+130

1.38172e+134, 1.21031e+133, -5.82802e+132, -9.94147e+132, -1.22852e+134
1.46343e+134, 5.55892e+133, -2.87743e+133, -3.0409e+132, -2.04005e+134
4.36042e+133, 6.92918e+133, -3.91002e+133, 2.88825e+132, -2.01309e+134
-5.62948e+133, 5.73121e+133, -3.49467e+133, 5.51863e+132, -1.41852e+134
-1.06235e+134, 3.40784e+133, -2.28856e+133, 5.27224e+132, -6.79547e+133
-1.06624e+134, 1.20881e+133, -1.00646e+133, 3.56172e+132, -9.31387e+132
-7.84676e+133, -2.41197e+132, -7.40144e+131, 1.66097e+132, 2.33213e+133
-4.35978e+133, -8.73871e+132, 4.01141e+132, 2.74052e+131, 3.30206e+133
-1.56486e+133, -9.2263e+132, 5.1254e+132, -4.31769e+131, 2.87117e+133
8.16587e+131, -6.86799e+132, 4.21053e+132, -6.04633e+131, 1.91341e+133
7.24762e+132, -3.95705e+132, 2.65876e+132, -4.88549e+131, 1.00126e+133
7.46458e+132, -1.69713e+132, 1.29971e+132, -2.8763e+131, 3.78083e+132
5.11393e+132, -4.0073e+131, 4.34182e+131, -1.18389e+131, 5.84765e+131
2.55916e+132, 1.14898e+131, 3.01082e+130, -1.90793e+130, -4.82927e+131
8.2142e+131, 1.82701e+131, -7.68677e+130, 1.87981e+130, -4.78063e+131
1.31675e+130, 8.44946e+130, -5.07699e+130, 2.04143e+130, -1.61987e+131

1.93848e+134, 3.75349e+133, -1.69123e+133, -1.04552e+133, -1.93258e+134
1.24223e+134, 8.63887e+133, -4.58841e+133, 6.76989e+130, -2.69764e+134
-2.98628e+133, 8.86063e+133, -5.1591e+133, 6.70569e+132, -2.28053e+134
-1.38905e+134, 6.14826e+133, -3.92458e+133, 8.28566e+132, -1.2958e+134
-1.69012e+134, 2.73355e+133, -2.04325e+133, 6.50493e+132, -3.32214e+133
-1.40116e+134, 8.36316e+131, -4.2161e+132, 3.57885e+132, 2.98888e+133
-8.71737e+133, -1.31398e+133, 5.47455e+132, 1.04818e+132, 5.52607e+133
-3.76187e+133, -1.64347e+133, 8.83938e+132, -4.67659e+131, 5.34736e+133
-4.46299e+132, -1.35156e+133, 8.06897e+132, -1.01847e+132, 3.87561e+133
1.11532e+133, -8.5514e+132, 5.56279e+132, -9.52321e+131, 2.21676e+133
1.42534e+133, -4.14431e+132, 3.00393e+132, -6.34147e+131, 9.50936e+132
1.10855e+133, -1.29467e+132, 1.17749e+132, -3.10572e+131, 2.19896e+132
6.38432e+132, 5.6314e+130, 1.98693e+131, -9.05741e+130, -8.08301e+131
2.64018e+132, 4.15571e+131, -1.53126e+131, 1.47135e+130, -1.30443e+132
5.40818e+131, 3.12988e+131, -1.7063e+131, 4.00971e+130, -8.11355e+131
-2.15741e+131, 1.08444e+131, -7.84478e+130, 2.76071e+130, -2.30072e+131

2.41675e+134, 7.04271e+133, -3.11285e+133, -9.01988e+132, -2.64972e+134
6.1645e+133, 1.1736e+134, -6.35454e+133, 5.06701e+132, -3.17414e+134
-1.41894e+134, 1.00573e+134, -6.05666e+133, 1.1411e+133, -2.21808e+134
-2.42072e+134, 5.48962e+133, -3.76818e+133, 1.09546e+133, -8.17274e+133
-2.33671e+134, 1.05404e+133, -1.20515e+133, 7.08462e+132, 2.99949e+133
-1.63795e+134, -1.74931e+133, 6.13009e+132, 2.83153e+132, 8.66481e+133
-8.23397e+133, -2.75979e+133, 1.4313e+133, -1.67187e+131, 9.48111e+133
-1.98288e+133, -2.52891e+133, 1.47125e+133, -1.56273e+132, 7.48839e+133
1.4545e+133, -1.75073e+133, 1.10695e+133, -1.74425e+132, 4.65648e+133
2.54105e+133, -9.41493e+132, 6.53935e+132, -1.30691e+132, 2.22602e+133
2.24668e+133, -3.54896e+132, 2.9102e+132, -7.31671e+131, 6.63847e+132
1.45253e+133, -3.65182e+131, 7.2539e+131, -2.80326e+131, -8.28641e+131
7.05094e+132, 7.81303e+131, -2.2416e+131, -2.60986e+130, -2.8802e+132
2.19917e+132, 8.10551e+131, -4.15515e+131, 6.60332e+130, -2.34701e+132
-2.88816e+130, 4.55359e+131, -2.84914e+131, 6.57687e+130, -1.17325e+132
-5.3824e+131, 1.23591e+131, -1.06104e+131, 3.32307e+130, -2.90071e+131

2.66485e+134, 1.0823e+134, -4.73178e+133, -4.75166e+132, -3.23264e+134
